Elapsed time (s),Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
2.48,0.1031646729,0.9468383789,-0.3413238525,-0.760559082,-0.6152954102,0.03730773926,-0.008159392513,-0.6632381678,0.2786073983,-0.3832858801,0.06279148161,-0.3203527033,-297.5172729,-39.20243835,-123.2173615,-59.87335205,39.12200928,180.4907532
2.49,0.09886169434,0.9490814209,-0.3420562744,-0.7847290039,-0.614730835,0.05387878418,0.02310878038,-0.6492261887,0.2889300585,-0.4334425032,-0.119088307,-0.3687181175,-296.5942383,-39.10287476,-123.2337646,-59.99816895,39.33865356,180.3809357
2.50,0.09272766113,0.9516448975,-0.3441162109,-0.8033599854,-0.617767334,0.0602722168,0.05178277194,-0.6330909133,0.2905521989,-0.4497767389,-0.2937056422,-0.4208188653,-297.0895691,-39.27438354,-123.6625061,-60.04005432,39.50978088,180.3544159
2.51,0.08711242676,0.9571533203,-0.3443756104,-0.8073120117,-0.6106719971,0.07392883301,0.07691608369,-0.6048587561,0.2927655578,-0.4596914351,-0.4160832167,-0.44576177,-297.2452393,-39.02146912,-123.5856018,-60.0881958,39.65209961,180.0322723
2.52,0.08923339844,0.965133667,-0.3438873291,-0.8142852783,-0.6159820557,0.08050537109,0.09188038856,-0.5656399727,0.2917341292,-0.458524704,-0.461925298,-0.4488353133,-296.7691956,-39.20574951,-124.0069275,-60.2591095,40.00671387,180.0450439
2.53,0.0945892334,0.9713287354,-0.341217041,-0.8227539063,-0.6143951416,0.08615112305,0.1045674235,-0.5319712162,0.2984032035,-0.4458424449,-0.4184915125,-0.4152403474,-296.8237915,-39.33509827,-123.7791443,-60.2935791,40.02903748,180.1552887
2.54,0.0947265625,0.9732513428,-0.33644104,-0.8354492188,-0.6172485352,0.08825683594,0.1114559546,-0.520493269,0.299703896,-0.4324768484,-0.3093842268,-0.3537319601,-297.2877502,-39.32118225,-124.0689697,-59.91894531,40.12532043,180.222641
2.55,0.08819580078,0.9709014893,-0.3295593262,-0.8368225098,-0.6184844971,0.09072875977,0.1170200929,-0.5273224115,0.3056294322,-0.4003191888,-0.1778789163,-0.2794204652,-297.4060669,-39.19004822,-123.88797,-59.96673584,40.24151611,180.5593567
2.56,0.07969665527,0.9686584473,-0.31980896,-0.8316040039,-0.6157684326,0.1089782715,0.1139289662,-0.5485182405,0.3039750755,-0.3488048613,-0.04424495995,-0.1866348535,-297.2202148,-39.65957642,-123.7583618,-59.90744019,39.88671875,180.5052185
2.57,0.07414245605,0.9640808105,-0.3074645996,-0.8280487061,-0.6086425781,0.1392974854,0.1051117703,-0.5737258792,0.2966518998,-0.296141386,0.07350377738,-0.09127824754,-296.8466492,-39.40641785,-123.8157196,-60.05592346,40.05021667,180.5519867
2.58,0.07511901855,0.9582824707,-0.2946166992,-0.8181762695,-0.6087493896,0.1488037109,0.08754609525,-0.6011945009,0.2895782888,-0.2529709935,0.1357554346,-0.04743169621,-296.7800293,-39.88212585,-123.8950958,-60.10417175,40.18688965,180.4484406
2.59,0.078125,0.9528045654,-0.2864837646,-0.7918395996,-0.5988922119,0.1628265381,0.07268618792,-0.6410596371,0.2868967354,-0.2282203883,0.1117616817,-0.03198669478,-296.7935791,-39.6235199,-123.5504303,-60.14530945,40.45362854,180.3993225
2.60,0.08288574219,0.9461975098,-0.2870483398,-0.7735748291,-0.6048583984,0.1621246338,0.05138196424,-0.6890470982,0.29018417,-0.2180039734,0.07053755224,-0.02371145412,-297.0695801,-39.48350525,-124.1780548,-59.94589233,40.38504028,180.2466125
2.61,0.09037780762,0.9464416504,-0.2964019775,-0.7527770996,-0.6030578613,0.1613006592,0.03998150304,-0.7396349311,0.3049569726,-0.1872598976,0.008350341581,-0.09096905589,-297.0045776,-39.73205566,-123.9459991,-60.29309082,40.59695435,180.0909119
2.62,0.09547424316,0.9514160156,-0.3107147217,-0.7129669189,-0.5904083252,0.1625976563,0.02356631309,-0.7757977247,0.3198304772,-0.1709869206,-0.1027570069,-0.2139293253,-297.1985779,-39.76335144,-124.1149292,-60.08021545,40.49542236,180.2999573
2.63,0.1015167236,0.9544219971,-0.3256835938,-0.6977996826,-0.5681762695,0.1457061768,0.0122880917,-0.8014165163,0.3311779201,-0.1817652732,-0.2338604331,-0.3147792518,-296.9655762,-39.82847595,-124.1252441,-60.1328125,40.53404236,180.4194183
2.64,0.1011810303,0.952331543,-0.3363952637,-0.7287445068,-0.5383300781,0.1199035645,0.00149270182,-0.8123224378,0.3310042918,-0.276801765,-0.2239420116,-0.2806913257,-297.3770752,-39.7832489,-123.9243927,-60.06025696,40.8019104,180.3505402
2.65,0.1013793945,0.9473571777,-0.3451080322,-0.8024597168,-0.5356292725,0.1005096436,-0.009621734731,-0.8113264441,0.3240007162,-0.3917102516,-0.02555596083,-0.1223296374,-297.2941284,-40.05952454,-124.0119324,-60.17628479,40.9214325,180.6103821
2.66,0.1057434082,0.948928833,-0.3520507813,-0.8312530518,-0.5647277832,0.1127929688,-0.01782719977,-0.8092166781,0.3182397485,-0.4021349251,0.1401754767,-0.02551894262,-296.9649048,-40.210495,-124.2658081,-60.09223938,41.14448547,180.5869751
2.67,0.1115112305,0.9535980225,-0.3614501953,-0.781036377,-0.5730743408,0.14402771,-0.02043070644,-0.8090012074,0.3212046623,-0.3339446783,0.1541706622,-0.07048481703,-296.9703979,-39.88894653,-124.1020203,-60.45349121,41.14457703,180.4015808
2.68,0.1140594482,0.9632263184,-0.3732757568,-0.7124481201,-0.5663909912,0.1725006104,-0.01600666344,-0.800717175,0.3326599896,-0.2960921228,0.08586031199,-0.2102182209,-296.4150696,-40.08442688,-124.3868408,-60.64012146,41.39482117,180.2724762
2.69,0.1130065918,0.9674072266,-0.3873596191,-0.6851348877,-0.5727539063,0.1996154785,-0.005392634775,-0.7901710868,0.3460921645,-0.2354327589,-0.004617921077,-0.4203101993,-296.1766968,-40.07751465,-123.9201965,-60.5774231,41.84686279,180.1464386
2.70,0.1082000732,0.9627532959,-0.4008331299,-0.7043914795,-0.5833435059,0.2061004639,0.008996956982,-0.772762537,0.3500171304,-0.191656515,-0.1373437494,-0.4546894729,-296.1173706,-40.19322205,-124.8627472,-60.47120667,41.92425537,180.1330414
2.71,0.1009674072,0.9506835938,-0.4155731201,-0.8059844971,-0.5741577148,0.2186584473,0.02534530312,-0.7481288314,0.3420207202,-0.04796086624,-0.3194954395,-0.4356710613,-296.2547607,-40.01803589,-124.4139252,-60.61221313,42.01982117,179.9743195
2.72,0.09829711914,0.9370117188,-0.4248352051,-0.8332214355,-0.5901031494,0.227432251,0.03363705426,-0.7141790986,0.3335465491,0.009396697395,-0.2843869925,-0.4797532856,-296.3079224,-40.45884705,-124.9628754,-60.65518188,42.2472229,179.8860168
2.73,0.09761047363,0.9243621826,-0.4283599854,-0.8076629639,-0.5859985352,0.2035827637,0.03645760939,-0.6673205495,0.3195478916,-0.0582241565,-0.2065774053,-0.5495230556,-296.3636475,-40.59809875,-124.5970306,-60.74804688,42.2244873,179.4927826
2.74,0.09541320801,0.9161987305,-0.4283752441,-0.8066711426,-0.5542297363,0.1605987549,0.03027907573,-0.6120181084,0.3047764003,-0.1077240631,-0.1977354437,-0.3691889644,-295.7442017,-40.59820557,-124.7877502,-60.79151917,42.21191406,179.2372742
2.75,0.09614562988,0.9159545898,-0.4291229248,-0.8983764648,-0.5270843506,0.1547851563,0.02137106843,-0.5504458547,0.2913945615,-0.07626014948,-0.3027742505,-0.1395443082,-295.9308472,-40.44650269,-124.9990387,-60.48432922,42.39480591,179.115097
2.76,0.09722900391,0.9172973633,-0.429397583,-0.9465332031,-0.5509490967,0.1739501953,0.01199860591,-0.4892469347,0.2839955091,-0.02625930123,-0.3417432308,-0.1942424476,-296.218811,-40.37155151,-125.1759644,-60.91918945,42.49617004,179.3854675
2.77,0.09893798828,0.9229125977,-0.432723999,-0.8641052246,-0.574432373,0.1636047363,0.007994809188,-0.4276669025,0.2696043253,0.0427163057,-0.5529718399,-0.2934888601,-295.8876038,-40.56855774,-124.9333954,-60.9150238,42.56680298,179.7520752
2.78,0.1032409668,0.9281311035,-0.43309021,-0.84425354,-0.5746154785,0.10987854,0.009680856951,-0.3733019531,0.2629874349,-0.00296995719,-0.558835566,-0.2482412308,-295.8944092,-40.36824036,-124.8893738,-60.43357849,42.67845154,180.133255
2.79,0.1071166992,0.9329986572,-0.4342498779,-0.8977813721,-0.5448760986,0.0948638916,0.01592623629,-0.3210656345,0.2475512028,-0.08626271784,-0.1550899893,-0.1942054331,-295.8991394,-40.68765259,-125.359436,-60.7931366,42.59561157,180.8340912
2.80,0.1063232422,0.9370880127,-0.4389953613,-0.9099884033,-0.5442657471,0.06137084961,0.03218723089,-0.2813504636,0.2355776429,-0.2003384233,0.3305299878,-0.1384646744,-296.0196533,-40.58757019,-125.4070129,-60.68844604,42.29145813,181.4420776
2.81,0.1052398682,0.9381408691,-0.442779541,-0.9017791748,-0.5518035889,0.06680297852,0.04881734028,-0.2393686473,0.2237276286,-0.2626742423,0.7157940269,0.007931692526,-295.7240601,-40.51725769,-124.9969635,-60.34994507,42.4425354,182.0545197
2.82,0.1070251465,0.9378662109,-0.4434967041,-0.8885803223,-0.5498352051,0.06631469727,0.06251957268,-0.1962736398,0.2152041942,-0.3183542788,1.138779163,0.1375730485,-295.3529663,-40.64358521,-125.2955933,-60.30496216,42.3013916,182.5578156
2.83,0.1126708984,0.9339904785,-0.4438018799,-0.8549499512,-0.5628967285,0.07539367676,0.07141559571,-0.1608080566,0.2122669816,-0.3715325296,1.461950541,0.1851605326,-295.2702942,-40.28530884,-125.308075,-60.10678101,42.36058044,182.64328
2.84,0.1163635254,0.9302062988,-0.4386901855,-0.8405914307,-0.6033935547,0.1335144043,0.07654537261,-0.1222542748,0.2087140679,-0.4225874543,1.427672505,0.2057494372,-295.9050903,-40.31123352,-125.1964569,-60.30738831,42.55181885,182.9284821
2.85,0.1156158447,0.9276733398,-0.4341430664,-0.8286590576,-0.6450195313,0.1823883057,0.08170178533,-0.08865503222,0.2014734596,-0.4173485041,1.153333068,0.1838316172,-295.7804565,-40.73171997,-125.2378998,-60.03501892,42.67236328,182.9373169
2.86,0.1093597412,0.9244995117,-0.4325256348,-0.793762207,-0.621307373,0.2274932861,0.08170045167,-0.04864529893,0.1936810464,-0.3421714604,0.7760145068,0.1037993655,-295.8416138,-41.06253052,-125.3658905,-60.13912964,42.77336121,182.7757111
2.87,0.1016387939,0.9231262207,-0.4321746826,-0.7617034912,-0.6014099121,0.2548828125,0.08718790114,-0.0004711131915,0.1804230362,-0.2620870173,0.4445846379,-0.02471679822,-296.1746826,-40.50627136,-125.8293152,-60.49136353,42.88285828,182.6275787
2.88,0.09480285645,0.9201049805,-0.4309387207,-0.7881774902,-0.6140899658,0.2878417969,0.09077943861,0.04745646566,0.1621148735,-0.2209512889,0.2278771102,-0.1104980186,-295.769989,-40.37182617,-125.3386536,-60.69934082,43.06617737,182.0578613
2.89,0.09202575684,0.9164276123,-0.4248809814,-0.8134460449,-0.5775756836,0.3152923584,0.08778977394,0.09757742286,0.1456469446,-0.1711909175,0.008836900815,-0.1906261444,-295.8860779,-40.58973694,-125.4276276,-60.68235779,43.31057739,181.9203644
2.90,0.0894317627,0.9125213623,-0.4148254395,-0.8101654053,-0.5614318848,0.3162231445,0.08063519001,0.139390111,0.1232268587,-0.07765112072,-0.3341622651,-0.2695222795,-295.8862,-40.36257935,-125.6127625,-60.40548706,43.34197998,181.5141602
2.91,0.08932495117,0.9135284424,-0.4035797119,-0.8136138916,-0.5525817871,0.3066253662,0.06345593929,0.1775092781,0.1129063144,0.02236123197,-0.6464709044,-0.3231114745,-295.3242798,-40.60400391,-124.9156036,-60.82162476,43.4646759,181.332016
2.92,0.09056091309,0.9166870117,-0.3961334229,-0.8116912842,-0.5350341797,0.2249450684,0.04695951939,0.2191123813,0.1087299436,0.002890328644,-0.7049195766,-0.3757379353,-296.1748657,-40.6658783,-125.3643036,-60.87324524,43.67835999,181.2902679
2.93,0.0964050293,0.9207763672,-0.3914642334,-0.8028564453,-0.5208129883,0.1452026367,0.03604774922,0.2572096884,0.1120674163,-0.03795936704,-0.66897434,-0.4099422395,-296.0419617,-40.44192505,-125.4207001,-60.91262817,43.69418335,181.1878662
2.94,0.09963989258,0.9238891602,-0.3893280029,-0.8204193115,-0.493637085,0.0852355957,0.02722522989,0.2894568443,0.1145225838,-0.1171974614,-0.6009369493,-0.3682669699,-296.0783691,-40.60520935,-125.3574524,-60.86999512,43.73712158,181.3885956
2.95,0.09761047363,0.9263458252,-0.3867645264,-0.8725280762,-0.4594573975,0.03564453125,0.02688967064,0.3111035526,0.1140583977,-0.240639776,-0.4921122193,-0.2407750636,-295.8339539,-40.27604675,-124.9840088,-61.05845642,43.78912354,181.2293396
2.96,0.09136962891,0.9303741455,-0.3840026855,-0.9178771973,-0.4185028076,0.009628295898,0.03291001171,0.3329305649,0.1069240496,-0.3972671926,-0.4113614559,-0.04896248132,-296.0980225,-40.77720642,-125.4164581,-60.74832153,43.90551758,180.7281647
2.97,0.08464050293,0.9362335205,-0.3850860596,-0.9389801025,-0.3940582275,0.006729125977,0.04836913198,0.3540648818,0.09165295213,-0.5783826709,-0.2884520292,0.08802653104,-296.1119385,-40.82165527,-124.9238281,-60.8775177,44.05160522,180.1827087
2.98,0.07899475098,0.9419708252,-0.3854217529,-0.9316711426,-0.450088501,0.01448059082,0.06114431471,0.3764822781,0.08458385617,-0.7947194576,-0.128530547,0.02830940299,-296.2649536,-41.1005249,-124.749939,-61.00537109,44.25004578,179.9923401
2.99,0.07348632813,0.9462280273,-0.3833618164,-0.8841400146,-0.5013885498,0.09007263184,0.07052396983,0.3985545635,0.07797975093,-0.8639318347,-0.4174377024,-0.02423583157,-296.5508728,-40.64100647,-124.8869781,-61.11779785,44.40322876,179.4544067
3.00,0.06860351563,0.9463806152,-0.3772583008,-0.8586730957,-0.4792327881,0.206451416,0.07048109174,0.4254032373,0.07144036144,-0.7913580537,-0.8025827408,-0.05549228564,-296.9061279,-40.79388428,-125.1985321,-61.15438843,44.47143555,179.242157
3.01,0.06127929688,0.9436340332,-0.3680267334,-0.8465118408,-0.5229492188,0.2392578125,0.06455396116,0.4576999247,0.05939621478,-0.7483376265,-1.008658409,-0.1567669809,-297.2719116,-40.6100769,-124.9735107,-61.26617432,44.37371826,178.9751282
3.02,0.05575561523,0.9378051758,-0.3576049805,-0.8325805664,-0.5637664795,0.2556304932,0.05271274596,0.4840827882,0.04249792546,-0.6664893627,-1.093788505,-0.2769732773,-297.7772522,-40.93475342,-124.8959961,-61.36235046,44.58909607,178.8601379
3.03,0.04745483398,0.9319458008,-0.3492736816,-0.838470459,-0.544708252,0.2822723389,0.04106008634,0.5053153634,0.01802480593,-0.5818476677,-1.086734056,-0.3273054361,-297.2910156,-40.78103638,-124.7150726,-61.39378357,44.35891724,178.725296
3.04,0.04190063477,0.9257507324,-0.3391876221,-0.8648681641,-0.5488739014,0.3058776855,0.02717622742,0.5203217268,0.0001882854849,-0.4947982728,-0.9445012808,-0.2678615451,-297.2565918,-40.46112061,-124.9501648,-61.23535156,44.36233521,178.715271
3.05,0.04145812988,0.9212036133,-0.329574585,-0.8870849609,-0.5831298828,0.3285064697,0.01655607298,0.5419777632,-0.01483220886,-0.3905051649,-0.6812906861,-0.1537280381,-297.7079468,-40.1373291,-124.6405945,-61.45623779,44.26034546,178.3124542
3.06,0.04501342773,0.9189758301,-0.3203125,-0.8908843994,-0.6259155273,0.3535614014,0.00424987264,0.5626393557,-0.0268313475,-0.2108456641,-0.4404349029,-0.02554078028,-297.6914978,-40.4460144,-124.4906464,-61.30123901,44.33848572,178.1984406
3.07,0.04402160645,0.9156341553,-0.3156433105,-0.8677520752,-0.6459503174,0.386138916,-0.005763346795,0.5720504522,-0.04445614666,-0.02681989595,-0.2864456177,0.04493977875,-298.111145,-40.28526306,-124.7535858,-61.54884338,44.49946594,178.047287
3.08,0.02828979492,0.912399292,-0.3131408691,-0.8338317871,-0.6413879395,0.3946228027,-0.01572410204,0.5660245419,-0.07595122606,0.1310259253,-0.257016629,0.02709500119,-297.8670654,-40.27799988,-124.5691681,-61.69100952,44.60598755,177.8488617
3.09,0.005279541016,0.9125671387,-0.3085174561,-0.8084411621,-0.5991973877,0.3515014648,-0.03609062731,0.5538442731,-0.1134458706,0.2123476863,-0.3739285767,-0.04234293103,-298.1043701,-40.18409729,-124.5002136,-61.44940186,44.56373596,177.4607697
3.10,-0.01359558105,0.9125366211,-0.2995758057,-0.7940826416,-0.5493164063,0.2606811523,-0.06609220058,0.5391753316,-0.1673170924,0.1936032921,-0.4919258058,-0.102580972,-298.2720337,-40.31698608,-124.759491,-61.58451843,44.5087738,177.1828461
3.11,-0.02465820313,0.9092254639,-0.2889709473,-0.8121032715,-0.5249633789,0.1808013916,-0.100709036,0.5349446535,-0.2280286402,0.173143819,-0.5674008727,-0.1155609488,-298.5415344,-40.35440063,-124.5689392,-61.7155304,44.56280518,177.0142212
3.12,-0.02485656738,0.9041748047,-0.2850799561,-0.8384857178,-0.5218963623,0.1382293701,-0.1312163472,0.530195713,-0.2879084945,0.1142046005,-0.5121301413,-0.1097395495,-298.6768799,-40.16003418,-124.2440796,-61.30685425,44.53759766,176.8304749
3.13,-0.01362609863,0.9051055908,-0.2931518555,-0.8521118164,-0.530166626,0.1353302002,-0.1556532383,0.5230861306,-0.342613548,0.0906489417,-0.4943021238,-0.07932038605,-298.6081238,-40.10906982,-124.4478607,-61.55300903,44.43759155,176.8514709
3.14,0.002365112305,0.9118041992,-0.3089141846,-0.8561859131,-0.5244140625,0.1321411133,-0.1652068049,0.5228576064,-0.3763698936,0.09093150496,-0.4622882903,-0.02777703665,-298.3432617,-40.42050171,-124.3083801,-61.85945129,44.39685059,176.8465881
3.15,0.02185058594,0.9124755859,-0.3278198242,-0.8675231934,-0.516998291,0.1188659668,-0.1526065916,0.5282127261,-0.3982949257,0.09712468833,-0.3792895377,0.02992274426,-298.4683228,-40.15522766,-124.163269,-61.69979858,44.45440674,176.6303558
3.16,0.03269958496,0.9093017578,-0.3481903076,-0.8731231689,-0.5070495605,0.1134643555,-0.129084751,0.5271018744,-0.4124650657,0.1151992902,-0.2758893669,0.05656021461,-298.7593384,-39.93482971,-124.1934967,-61.10543823,44.50552368,176.5968628
3.17,0.03521728516,0.9002075195,-0.3683624268,-0.8560333252,-0.5042266846,0.1116790771,-0.08881189674,0.5301496387,-0.4257592857,0.1200446486,-0.1941223443,0.03882915527,-299.1659546,-40.3303833,-124.4708252,-61.44458008,44.60005188,176.6441193
3.18,0.03321838379,0.8847045898,-0.3853912354,-0.8438262939,-0.5095825195,0.1139984131,-0.04314187914,0.5374383926,-0.4556671381,0.1489703059,-0.1467958391,0.01887861639,-299.0515442,-40.34579468,-124.1991577,-61.47186279,44.86076355,176.6757507
3.19,0.02815246582,0.8687286377,-0.4037475586,-0.8439331055,-0.5058746338,0.1109161377,0.005204349291,0.5537981987,-0.4891273379,0.1845067292,-0.1423041523,0.008203601465,-298.8918152,-40.24702454,-124.1216736,-61.51486206,44.82756042,176.9671326
3.20,0.02751159668,0.8576507568,-0.4236755371,-0.8431854248,-0.489151001,0.1115875244,0.0508698374,0.5786963701,-0.5199049711,0.2328463048,-0.06131582335,-0.002939597238,-298.9580383,-40.2164917,-124.3802795,-61.72746277,44.8908844,177.3493958
3.21,0.03323364258,0.854385376,-0.4461212158,-0.8425750732,-0.5042572021,0.1303710938,0.09645969421,0.6196089387,-0.5374336243,0.3226816356,0.02204218507,-0.05264962837,-299.1044312,-40.12660217,-124.4235535,-62.00218201,45.12109375,177.2674561
3.22,0.0417175293,0.8567352295,-0.4689331055,-0.8504943848,-0.453338623,0.1792755127,0.141621843,0.6578900218,-0.5365867615,0.5667073727,0.3559170961,-0.2190561891,-298.2694702,-39.9596405,-124.4343719,-61.65835571,45.34909058,177.4930267
3.23,0.05017089844,0.8620147705,-0.4830627441,-0.8670349121,-0.43800354,0.1994171143,0.2013592124,0.6964520216,-0.5245956182,0.6257352829,0.46357885,-0.2883441746,-298.5992126,-39.68061829,-124.3434448,-62.02909851,45.2338562,177.5795898
3.24,0.05754089355,0.8665008545,-0.48828125,-0.9004516602,-0.5252838135,0.1918945313,0.2815022469,0.7431974411,-0.50790447,0.6029497981,0.4051477611,-0.2909974754,-298.7752686,-39.74702454,-124.4237366,-62.11166382,45.3649292,177.937088
3.25,0.06318664551,0.8652496338,-0.4811553955,-0.8981628418,-0.569442749,0.1849517822,0.3565210998,0.794757545,-0.4968848825,0.5581490397,0.3400150836,-0.3146556616,-298.393219,-39.71958923,-124.0717773,-61.8874054,45.60316467,177.9524536
3.26,0.0669708252,0.8646392822,-0.470199585,-0.9043426514,-0.5587005615,0.1888427734,0.41245839,0.8325172067,-0.4884658158,0.5634521842,0.395427227,-0.2763972282,-298.4910278,-39.72428894,-124.1832428,-62.16912842,45.43547058,178.1231384
3.27,0.07023620605,0.8715362549,-0.4624023438,-0.9116973877,-0.5088043213,0.180847168,0.4362071455,0.847207725,-0.4799977541,0.5441210866,0.4655999243,-0.2321216464,-298.6116333,-39.19161987,-124.1328125,-62.22476196,45.5118866,178.092804
3.28,0.07005310059,0.8879241943,-0.463180542,-0.902557373,-0.4830322266,0.1549530029,0.4439191222,0.8576752543,-0.4618017077,0.4896959364,0.4120653272,-0.2122193128,-298.2838745,-39.33062744,-123.8993835,-62.22721863,45.51690674,178.2049713
3.29,0.07183837891,0.9104614258,-0.4702453613,-0.9000396729,-0.4913482666,0.1365356445,0.4411893785,0.8772543073,-0.451684624,0.4131351113,0.3347428441,-0.1687096506,-298.5108948,-39.27676392,-123.929306,-62.1008606,45.39738464,178.1570282
3.30,0.07859802246,0.9351043701,-0.4733886719,-0.9195709229,-0.4921569824,0.1285858154,0.4391573966,0.9039716721,-0.4344500005,0.3294585943,0.233320877,-0.06337231398,-298.37677,-38.92276001,-123.2498322,-62.14093018,45.47055054,178.2295837
3.31,0.08827209473,0.9559326172,-0.4734191895,-0.92578125,-0.4880523682,0.1211395264,0.4428706467,0.9311039448,-0.4116874039,0.2411356568,0.07908869535,0.04154345021,-298.1283569,-38.84204102,-123.5067596,-62.41856384,45.18675232,178.0041962
3.32,0.09921264648,0.9730072021,-0.4691619873,-0.9169616699,-0.4799499512,0.1171722412,0.450055033,0.9628030062,-0.3849650025,0.1731600612,-0.006523413118,0.1274437159,-298.1209106,-38.73236084,-122.993515,-62.48347473,45.33079529,178.0008087
3.33,0.1138763428,0.9882659912,-0.4611663818,-0.9066925049,-0.4616394043,0.134185791,0.4548977315,0.9944754839,-0.351846993,0.1652243733,-0.007966846228,0.1747390479,-298.6540527,-38.22994995,-122.8982239,-62.11251831,45.19741821,177.547287
3.34,0.1286621094,0.9968719482,-0.451461792,-0.8993682861,-0.456161499,0.1615600586,0.4672430754,1.023560405,-0.3110412359,0.1954821497,-0.009265136905,0.1943234056,-298.5379639,-37.99729919,-122.3955536,-62.13336182,45.47813416,176.9815826
3.35,0.137878418,0.9929199219,-0.4468078613,-0.8971099854,-0.442276001,0.1648864746,0.4885326624,1.053462386,-0.2732200921,0.2160662562,-0.07420925051,0.1772426963,-298.6165161,-37.96920776,-122.3178253,-61.7869873,45.65795898,176.4679718
3.36,0.142074585,0.9802398682,-0.4429321289,-0.8894805908,-0.4026489258,0.1500244141,0.5112917423,1.084032536,-0.2368338555,0.2430499345,-0.108761631,0.1338427514,-298.5374146,-37.82476807,-122.2456512,-61.93983459,45.78451538,176.0640564
3.37,0.1469421387,0.9636688232,-0.4410552979,-0.8776550293,-0.398223877,0.133972168,0.5457943678,1.12713635,-0.2057515681,0.2443258464,-0.3392041624,0.02657568455,-299.6682739,-37.49705505,-121.9987183,-62.15309143,45.79721069,175.7343597
3.38,0.1518554688,0.9439849854,-0.4384307861,-0.861618042,-0.3772277832,0.08827209473,0.5750582218,1.170110106,-0.1800933331,0.2212138772,-0.7025954127,-0.1061570644,-299.3256226,-37.45597839,-121.5469971,-61.95045471,45.81991577,175.6348114
3.39,0.1519927979,0.9257354736,-0.4333953857,-0.8939819336,-0.3658447266,0.06353759766,0.6031215787,1.237344027,-0.1630626917,0.165985778,-0.8911203146,-0.1483963877,-299.4528198,-36.98472595,-121.4209442,-61.98933411,45.59092712,175.6219635
3.40,0.1515655518,0.9141387939,-0.4226226807,-0.9362335205,-0.395904541,0.0687713623,0.6221820712,1.303243995,-0.1487095803,0.09819260985,-0.9590338469,-0.1130208299,-300.2655029,-36.576828,-121.2595367,-62.14082336,45.56625366,175.5978088
3.41,0.15184021,0.9120178223,-0.4046478271,-0.9461364746,-0.4264678955,0.05424499512,0.6342861652,1.367691159,-0.1299987435,0.002632268472,-0.8588377237,0.0005414206535,-299.7801208,-36.44654846,-120.5547333,-62.31797791,45.4287262,175.7045593
3.42,0.1537475586,0.918258667,-0.3839874268,-0.9541625977,-0.4574890137,0.03872680664,0.6326432228,1.419031262,-0.1105978861,-0.09815319628,-0.6052592993,0.1579616666,-299.9055786,-36.21374512,-120.2673798,-62.51809692,45.57289124,176.2938843
3.43,0.1549987793,0.9239807129,-0.3620147705,-0.9483032227,-0.4866943359,0.04412841797,0.6298535466,1.453201532,-0.08768244833,-0.1570330262,-0.286886096,0.3149707317,-300.2476196,-35.94830322,-119.8701019,-63.1204834,45.11035156,176.2766876
3.44,0.1522216797,0.9261474609,-0.3366088867,-0.9223480225,-0.5008392334,0.07298278809,1.439138174,2.182732582,-0.462144196,-0.1559922695,-0.01741307788,0.420391947,-301.1573486,-35.23484802,-119.9380646,-62.8302002,44.67922974,175.4786072
3.45,0.2880859375,0.8818664551,0.09089660645,-0.8554992676,-0.5198669434,0.0708770752,0.9125172496,1.121307135,-0.04438024759,-0.125616774,0.1830571741,0.3784841895,-301.2362671,-35.37052917,-119.092392,-62.55924988,44.47163391,175.0397186
3.46,-0.03881835938,1.055526733,-0.3386077881,-0.799118042,-0.53515625,0.08499145508,0.4990010262,1.010596871,0.05068794638,-0.008966064081,0.528275013,0.2538008392,-300.9000244,-35.06700134,-118.8615417,-62.63540649,44.55062866,175.0302582
3.47,0.1430206299,0.926071167,-0.3477478027,-0.8152160645,-0.52784729,0.1281585693,0.254231751,0.9362382889,0.1261201203,0.1101600602,0.9822896719,0.1343711168,-302.6534424,-34.62864685,-118.06604,-63.00993347,44.62805176,175.1637573
3.48,0.1576080322,0.8685150146,-0.3357696533,-0.8499603271,-0.4676361084,0.1616973877,0.4543674886,1.388679266,-0.01845437475,1.129999161,-0.5766691566,1.543796897,-302.7574768,-34.37440491,-117.7359619,-63.0017395,45.29554749,175.191803
3.49,0.1751403809,0.8851928711,-0.2644958496,-1.643569946,0.2972106934,0.8776855469,0.443752408,1.20202601,0.07555734366,0.4764842689,-0.7259907722,1.127059102,-302.9710693,-33.78770447,-117.2145844,-63.0934906,46.26368713,175.185257
3.50,0.06581115723,0.9560394287,-0.2956542969,-0.5811004639,-0.6608581543,-0.3324890137,0.4888218939,1.366378427,0.0459645614,0.1176232994,-0.3247514665,0.9302336574,-303.6795044,-33.34768677,-116.6301422,-63.39169312,46.94107056,174.759964
3.51,0.1562347412,0.9731292725,-0.1884918213,-0.642791748,-0.6552124023,-0.1121826172,0.628484726,1.637120247,-0.04144224897,-0.2098003626,0.7873665094,0.3141392767,-303.936676,-32.84169006,-115.8038788,-62.89512634,48.15031433,173.7858124
